107,822,17,15,23,16,29,17,32,19,38,23,40,17,41,17,34,14,30,12,28,9,32,8,24,4,19,7,20,4,21,4,19,4,22,5,19,4,14,6,15,6,17,7,17,10,17,9,19,11,15,10,15,8,12,8,16,7,15,8,14,6,17,4,14,9,12,3,12,9,12,8,12,8,15,10,17,9,14,10,17,9,12,5,10,6,6,5,9,4,10,4,6,3,9,5,7,4,9,5,10,6,7,5,7,7,10,8,7,7,7,8,7,7,10,5,7,6,6,5,7,5,5,3,4,3,5,1,4,2,3,1,4,2,5,1,4,2,5,1,4,2,4,1,6,0,7,3,8,2,9,2,12,4,8,1,9,2,6,2,4,1,7,3,4,2,5,1,2,2,5,3,4,3,5,1,4,3,5,5,4,3,5,4,3,3,4,3,5,3,3,3,2,3,3,3,3,2,5,3,2,3,3,5,5,6,4,7,5,7,6,9,3,7,5,7,3,6,4,7,3,4,3,5,1,4,3,5,3,4,3,5,3,6,5,7,4,7,5,9,6,7,5,7,3,4,4,5,2,3,3,3,1,1,1,2,Adithi,Genuine
1,3,2,3,1,3,1,1,1,1,1,1,1,1,0,1,2,1,0,2,1,1,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,0,2,0,1,0,1,0,1,0,1,2,3,0,2,1,3,1,1,0,1,1,1,0,1,1,2,0,1,0,1,1,1,2,3,0,1,0,1,1,1,0,1,1,1,0,1,0,2,1,1,0,1,0,1,1,0,0,1,1,1,2,0,0,1,14,7,12,6,17,11,13,10,15,13,14,12,13,10,15,16,17,13,10,7,10,12,10,10,7,10,6,9,6,10,7,9,6,10,3,6,6,10,3,4,5,9,5,7,5,7,6,6,5,12,6,10,5,7,6,6,3,10,3,4,3,6,5,5,1,4,3,5,3,4,5,5,1,3,3,4,3,5,3,4,5,5,5,7,5,4,3,5,7,7,7,7,3,4,6,5,5,5,4,3,7,5,5,4,2,3,5,2,4,3,5,3,4,1,5,5,4,1,5,2,6,1,6,4,3,0,6,3,3,1,6,2,5,1,2,3,3,1,3,2,4,1,3,3,3,1,3,2,2,1,3,3,3,1,Adithi,Genuine
1,1,1,2,3,1,2,1,0,1,3,0,1,0,1,1,1,0,0,2,1,0,2,0,1,0,1,2,0,1,0,2,1,3,1,1,1,3,2,3,1,1,2,1,0,2,2,3,1,1,1,1,1,0,1,3,2,1,1,1,0,1,1,0,1,0,0,8,2,8,2,11,4,15,2,13,4,14,2,12,4,16,4,14,2,17,4,14,2,18,4,14,2,7,2,11,2,11,1,11,2,12,2,11,2,14,2,11,2,11,2,11,1,6,0,9,0,10,2,12,2,11,2,9,0,10,0,6,1,7,0,8,0,6,2,6,1,4,0,6,0,8,0,4,2,13,0,6,2,10,1,6,0,6,0,6,2,7,0,4,1,4,0,6,2,5,0,6,0,4,0,6,0,6,0,4,0,4,0,5,0,6,0,2,0,3,0,4,0,3,0,1,0,2,0,4,0,3,0,1,0,3,0,2,0,3,1,2,0,2,0,3,2,3,0,3,1,1,0,4,0,2,1,3,2,4,0,3,0,2,1,5,0,2,0,3,1,3,0,2,2,3,0,1,0,4,1,1,0,1,1,1,0,3,1,1,Adithi,Genuine
0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,1,0,0,1,0,1,0,1,1,0,2,1,0,1,1,0,15,9,17,15,18,13,17,15,15,13,12,12,13,11,14,12,15,13,10,8,12,10,10,10,10,7,9,6,12,10,10,10,10,8,12,12,12,10,6,7,12,11,7,9,7,5,8,8,7,7,7,7,7,7,8,8,4,4,5,7,3,5,7,6,5,5,7,7,3,5,3,4,3,5,5,3,2,3,3,2,3,3,3,3,1,3,3,3,3,3,1,1,3,2,1,1,2,3,3,3,2,2,1,2,1,1,2,2,2,3,1,1,2,1,2,5,1,3,1,1,3,2,0,3,3,3,3,3,1,4,1,0,3,4,1,1,1,1,0,1,1,1,1,2,0,1,2,0,1,1,0,1,1,0,0,1,3,1,1,1,1,2,1,0,3,1,1,1,1,1,1,1,3,3,1,1,1,1,1,3,3,0,1,2,3,2,1,2,3,2,3,1,2,1,2,2,2,1,Adithi,Genuine
3,3,1,1,3,1,1,1,1,1,1,3,3,0,1,3,1,0,1,1,3,1,1,0,1,3,3,0,0,1,2,1,1,1,3,1,3,3,1,0,2,1,3,2,1,1,1,0,2,1,1,0,2,0,1,1,1,1,3,0,0,1,2,2,3,1,1,0,3,1,1,1,1,2,1,1,1,0,3,1,1,1,1,1,1,1,3,2,2,0,1,1,1,1,4,1,1,1,3,0,3,2,2,1,3,1,3,2,1,1,4,1,1,0,1,1,3,0,1,0,1,0,1,2,1,0,1,1,3,0,1,1,2,0,3,1,1,1,3,0,1,0,1,1,1,0,2,2,0,1,2,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,2,0,1,0,2,2,3,1,1,1,2,0,3,1,1,2,1,0,3,0,1,1,1,0,3,1,1,0,2,1,1,0,3,3,3,1,2,0,3,1,4,2,2,1,2,1,3,2,4,1,1,0,3,3,2,0,3,1,1,1,3,0,1,1,2,0,3,3,1,1,3,0,2,0,1,1,3,0,1,0,1,2,1,0,3,1,2,0,1,1,Adithi,Genuine
3,0,2,0,2,1,2,0,3,2,2,0,1,0,3,1,2,0,2,1,2,0,3,1,1,0,1,0,4,0,1,1,2,0,2,2,2,0,1,1,1,0,3,1,1,0,4,1,1,1,1,0,1,0,3,2,2,1,3,0,1,1,1,0,4,1,1,0,1,2,3,0,2,0,3,0,1,1,3,0,1,1,2,0,3,1,3,2,4,0,1,1,4,0,2,0,3,3,1,1,4,0,3,1,3,0,2,0,3,1,3,2,2,0,4,0,3,1,4,0,5,0,2,2,5,1,4,0,4,0,5,1,2,0,6,0,3,2,4,1,5,0,4,0,4,2,3,0,4,1,5,0,2,0,3,0,2,2,3,0,3,1,2,0,3,1,3,0,1,1,2,0,3,0,1,0,2,0,3,2,1,0,3,0,1,0,1,0,1,0,2,0,1,0,2,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,2,0,1,0,1,0,1,0,2,1,1,0,1,1,Adithi,Genuine
1,0,3,2,1,0,1,0,1,1,2,0,1,1,2,0,1,0,1,0,1,0,1,0,1,1,1,0,2,1,1,0,1,0,2,0,1,1,3,2,1,1,3,1,2,0,3,3,1,0,3,2,3,3,4,0,1,3,3,3,4,1,5,3,1,3,7,3,4,3,3,5,3,1,4,3,3,3,3,3,3,1,2,2,2,1,2,1,1,0,0,1,1,1,2,0,1,1,0,1,1,0,1,0,0,2,1,0,0,1,1,0,1,1,2,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,2,2,1,0,2,0,1,0,0,1,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,1,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,2,1,0,2,0,1,0,1,1,1,0,1,0,3,1,1,0,2,0,1,1,1,0,2,1,1,0,2,1,1,0,1,0,Adithi,Genuine
2,0,2,2,1,1,3,0,1,0,2,1,3,2,1,0,3,1,2,0,1,0,3,1,3,1,1,0,2,0,3,2,2,0,2,0,1,1,4,0,1,1,2,1,1,0,3,0,1,1,2,0,3,2,1,0,3,1,2,0,1,0,3,1,1,0,1,1,3,0,1,0,1,0,1,2,1,0,1,1,1,0,0,1,2,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0,1,0,1,0,1,0,1,1,3,0,1,0,1,0,2,0,1,0,2,0,2,0,1,0,1,0,1,0,2,0,1,0,1,0,2,0,1,0,3,0,3,0,2,2,3,0,3,1,4,0,3,3,1,0,2,0,3,1,1,0,1,1,3,0,1,0,1,1,1,0,1,0,3,2,1,1,2,0,1,0,3,1,2,0,2,0,2,1,3,2,1,0,2,1,2,0,2,1,3,0,2,2,3,0,1,0,1,1,1,0,1,1,3,0,1,1,1,0,1,0,1,1,2,0,1,1,2,0,1,0,1,0,1,0,1,0,2,1,5,0,1,0,1,1,2,0,3,2,3,0,2,0,1,0,4,0,Adithi,Genuine
1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,0,2,1,0,3,1,1,0,1,0,1,1,1,0,1,0,3,1,1,1,1,0,1,1,1,2,2,0,1,1,1,1,1,0,1,0,1,0,4,0,6,0,3,0,4,0,4,1,6,1,5,0,4,2,6,1,5,2,4,1,6,3,5,2,3,1,4,2,4,2,5,2,4,1,5,3,4,2,5,3,2,1,6,2,7,3,4,2,5,1,4,1,6,2,5,3,4,1,5,2,4,1,3,2,2,0,2,2,2,0,3,2,3,0,1,1,1,0,1,1,2,0,1,0,0,1,2,0,1,1,1,0,1,2,1,0,1,0,3,0,1,0,1,0,1,0,1,0,3,0,1,0,1,1,2,0,3,1,3,1,2,0,5,2,3,1,2,2,3,0,2,0,3,1,3,0,2,1,2,0,2,0,1,1,1,0,1,2,2,0,1,0,2,0,1,0,1,0,1,0,3,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,Adithi,Genuine
2,0,0,1,1,0,1,0,1,0,1,1,1,0,23,7,11,2,12,6,14,4,9,4,9,3,11,2,6,2,14,4,14,2,11,0,11,1,11,0,11,2,8,0,14,2,11,0,14,0,11,2,13,0,11,2,6,0,11,2,11,2,4,1,9,2,8,1,11,2,15,4,11,2,14,6,14,4,19,7,20,6,17,11,19,9,20,13,20,11,14,8,12,8,17,6,17,9,14,4,15,6,16,4,12,6,14,4,9,4,17,6,17,6,11,4,12,6,9,4,9,3,9,4,7,3,6,2,7,5,11,2,4,1,5,3,8,0,9,6,9,2,6,1,6,2,7,3,4,0,7,3,4,2,4,1,6,0,5,2,4,1,4,0,5,2,6,1,2,0,2,0,4,1,2,0,1,1,1,0,3,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,0,1,1,2,0,1,0,2,1,3,0,3,0,4,0,5,0,2,0,4,0,3,0,4,1,3,0,3,2,2,1,3,2,5,1,1,1,2,3,3,1,1,1,3,1,0,2,2,1,1,1,1,0,2,1,0,0,1,1,0,Adithi,Genuine
1,1,0,1,1,0,2,1,0,1,1,0,1,0,2,17,5,19,4,22,4,14,4,19,4,16,2,14,2,16,4,15,0,10,2,9,2,14,4,9,0,8,2,11,1,12,0,8,0,8,2,6,0,8,0,6,0,6,0,5,0,4,0,4,0,6,0,5,0,4,0,6,0,4,0,4,0,6,0,5,1,6,0,4,0,4,1,3,0,6,1,4,0,3,0,4,2,5,0,4,1,4,0,5,0,5,2,5,1,4,0,6,2,5,0,4,0,6,1,4,0,5,2,6,0,4,1,3,2,6,0,2,1,3,1,5,2,2,0,5,1,4,0,4,2,5,0,4,1,4,2,5,1,2,1,5,0,4,2,3,1,4,0,3,0,2,2,3,1,3,0,4,3,3,0,2,1,5,2,3,1,4,2,3,0,4,3,4,0,5,1,2,1,3,2,3,1,3,0,2,0,3,1,3,2,2,0,3,1,3,0,2,1,3,0,2,2,2,1,2,1,1,1,3,0,2,2,3,1,1,0,3,0,1,1,2,0,3,1,0,0,1,1,1,0,1,1,1,2,1,0,2,1,1,0,2,Adithi,Genuine
1,1,2,3,0,2,2,3,3,3,1,3,1,4,3,1,0,2,3,2,0,1,1,1,1,0,1,3,0,1,1,0,2,1,1,1,1,0,1,0,1,0,1,2,5,5,3,3,1,2,3,3,5,5,4,5,3,2,3,3,4,5,3,3,3,1,5,5,3,4,2,3,2,1,2,3,3,3,3,2,4,5,2,1,4,4,2,2,2,2,1,1,1,3,3,1,1,1,1,2,1,1,0,1,1,1,2,0,1,2,2,0,3,3,2,3,1,0,2,3,3,2,1,2,3,0,0,1,2,2,3,2,0,1,1,0,1,1,2,2,2,2,3,1,3,3,3,3,4,1,3,3,3,2,2,2,5,3,1,2,1,1,4,1,1,1,3,3,3,3,1,1,2,1,3,3,0,1,4,3,3,2,4,3,2,3,4,3,3,1,3,3,3,3,3,3,2,1,3,3,3,2,3,1,2,1,2,1,2,3,1,1,3,3,3,1,2,1,1,2,2,1,1,1,2,2,3,2,1,1,3,1,1,3,4,1,1,1,2,2,2,2,3,2,3,1,1,1,2,3,3,1,1,1,3,1,Adithi,Genuine
2,2,2,2,3,2,2,1,1,1,3,3,3,3,2,0,3,3,3,1,3,1,2,2,5,1,1,1,2,2,5,1,1,1,2,0,2,1,2,2,3,1,1,1,4,0,3,1,2,2,3,0,1,0,2,1,2,0,2,1,1,0,3,0,0,1,1,0,1,0,1,2,1,0,0,1,1,0,1,1,2,0,2,0,1,1,1,0,1,1,3,0,3,1,1,0,1,0,1,0,1,0,1,0,1,0,2,0,0,2,1,1,1,0,1,1,1,0,1,0,1,1,3,0,1,1,1,0,1,0,1,1,1,0,2,0,1,0,1,0,5,6,20,11,17,15,17,11,18,11,14,13,15,10,15,11,19,11,18,10,14,11,10,5,14,9,10,7,4,3,11,8,9,5,13,10,12,8,14,11,12,8,7,5,10,10,10,6,4,4,10,6,7,5,11,6,7,3,12,6,9,6,7,3,9,6,9,5,10,6,9,4,9,7,12,6,10,6,11,4,9,5,9,4,10,5,6,4,5,3,6,3,5,1,4,3,5,2,4,4,5,2,2,1,2,3,2,1,1,1,3,2,1,0,0,1,Adithi,Genuine
1,0,1,1,2,1,1,1,1,0,0,1,0,2,0,1,0,2,0,4,0,3,0,4,0,3,0,1,0,2,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,1,0,0,1,0,1,0,1,2,1,1,2,0,1,0,1,0,1,4,0,8,0,8,0,11,1,11,0,4,1,10,0,9,0,6,2,6,0,4,1,6,0,4,0,9,2,4,2,3,0,6,0,4,0,6,0,4,1,3,0,4,1,6,0,6,0,4,0,6,0,6,0,6,0,5,0,4,0,4,0,5,0,2,0,1,0,3,0,2,0,1,0,3,0,2,0,2,0,2,0,4,0,1,0,3,0,1,0,2,0,3,0,4,0,4,0,3,0,6,0,4,0,3,0,4,0,5,2,4,0,4,1,6,0,3,2,3,0,2,0,3,0,4,0,3,1,2,0,3,1,3,0,2,2,3,0,3,1,1,0,2,1,3,0,2,0,1,1,3,0,1,2,2,0,2,0,1,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,1,0,3,0,1,0,1,0,1,0,1,0,Adithi,Genuine
2,0,1,0,1,0,1,0,0,1,0,1,0,2,0,3,0,1,2,2,0,5,1,2,0,3,1,4,0,3,3,4,2,5,2,3,3,4,3,3,2,3,2,3,3,2,3,2,1,3,3,2,3,2,1,2,3,3,3,3,1,3,2,3,3,2,1,3,1,1,1,3,0,1,2,1,1,0,0,1,1,1,0,2,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,2,1,2,0,1,1,1,0,1,2,3,0,1,0,1,1,1,0,3,1,1,0,1,1,3,0,1,0,2,2,3,0,1,1,2,0,5,1,1,1,2,2,3,1,3,0,2,1,3,2,3,2,1,2,3,1,3,3,3,0,1,1,2,1,1,2,1,1,2,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,2,1,1,2,1,1,2,1,1,1,2,1,1,1,2,2,1,1,2,1,1,1,2,1,1,0,1,1,2,2,1,1,1,0,1,1,0,0,1,1,1,0,1,1,2,1,1,1,1,0,1,2,1,0,1,1,0,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,Adithi,Genuine
0,1,0,2,0,1,0,1,0,1,2,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,3,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,2,0,1,0,1,1,2,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,3,5,0,8,3,10,3,14,6,12,6,14,8,17,9,17,8,14,7,12,8,12,8,10,5,9,8,10,8,12,10,13,10,9,8,12,8,7,5,7,3,4,5,5,1,4,3,3,2,3,3,3,1,4,3,3,3,3,1,2,3,5,3,3,1,4,5,3,3,5,3,4,4,5,3,6,5,5,5,5,5,4,3,5,4,2,3,3,4,3,2,5,3,1,1,2,3,2,1,2,1,1,1,3,1,1,1,2,2,5,3,3,1,2,1,3,2,3,3,3,2,4,3,5,3,4,3,5,5,4,3,3,5,5,3,4,4,5,3,3,5,4,4,5,3,4,5,5,4,3,3,4,3,5,3,3,3,4,3,5,2,3,2,Adithi,Genuine
2,2,3,1,1,1,3,0,2,2,1,0,3,0,1,1,1,0,1,1,3,0,1,1,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,2,0,1,0,0,1,2,2,1,1,1,1,2,2,2,1,2,3,3,1,1,3,3,3,3,1,1,3,2,3,2,1,2,3,1,3,1,1,3,2,1,3,1,3,3,1,1,3,2,3,0,1,1,2,1,3,2,3,1,1,1,2,2,3,0,1,1,3,1,1,1,2,1,2,2,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,2,1,1,1,2,3,3,2,4,3,5,3,4,5,7,3,7,3,4,3,6,2,3,3,5,1,2,1,3,2,3,1,3,1,2,2,1,2,3,1,3,2,2,3,3,1,3,1,3,2,3,3,4,1,4,2,3,1,5,3,4,1,4,2,3,3,5,1,2,2,5,1,2,3,3,1,1,1,3,2,3,1,1,1,1,1,2,1,2,1,1,2,1,1,2,1,2,2,1,2,1,1,2,3,2,1,1,1,2,1,2,3,1,1,1,Adithi,Genuine
1,2,1,2,1,1,3,1,1,3,1,1,2,2,2,2,2,2,3,3,1,1,2,4,3,3,1,3,3,3,3,3,3,3,3,2,1,2,3,2,2,3,2,1,2,3,3,1,1,1,3,3,2,1,3,1,1,3,3,2,3,2,1,2,3,2,2,1,3,3,1,1,2,3,1,1,2,1,1,1,2,3,1,1,2,1,1,1,2,3,2,1,2,1,1,3,1,3,1,1,1,1,3,1,1,3,1,1,2,1,1,1,1,3,3,1,1,1,1,3,1,1,3,1,1,1,1,3,3,1,1,3,3,1,1,2,1,2,3,1,1,2,1,1,2,2,2,2,2,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,2,0,1,1,0,1,1,2,1,2,4,2,3,3,4,2,3,2,3,3,3,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,2,1,1,2,1,2,2,5,3,3,3,4,5,5,3,4,3,5,3,2,3,3,2,3,3,3,3,3,2,3,2,1,1,1,2,2,2,2,1,1,1,1,2,1,0,1,1,1,2,3,2,1,1,Adithi,Genuine
1,1,3,2,0,2,1,1,1,1,1,1,1,1,2,1,1,0,0,1,1,2,0,1,1,1,4,2,1,3,3,2,1,1,1,1,1,1,0,1,2,0,1,1,1,0,0,1,0,2,1,0,1,1,0,1,3,1,1,1,1,3,3,1,1,1,1,1,1,1,1,2,1,1,2,0,0,1,1,0,1,1,0,1,1,1,1,1,1,2,1,0,0,1,2,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,2,2,1,0,1,0,1,1,1,1,1,1,1,1,2,1,1,0,1,0,1,1,1,1,1,2,1,0,3,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,2,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,2,0,0,2,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,3,3,9,7,8,10,20,13,17,15,18,11,14,11,12,8,13,10,6,5,10,8,7,7,5,3,4,5,7,5,7,5,7,3,9,8,7,5,8,8,7,5,7,5,9,8,7,7,5,4,12,13,10,10,10,10,Adithi,Genuine
8,12,8,9,8,10,7,7,7,10,11,12,3,4,5,7,7,10,6,9,5,7,6,9,5,10,3,4,5,9,5,4,3,3,3,5,5,4,1,3,3,3,1,4,3,3,3,5,1,1,1,2,3,3,2,4,1,3,1,3,3,3,2,4,0,1,1,1,3,4,0,2,1,2,1,4,3,3,1,3,2,3,3,3,1,4,0,3,3,6,3,4,3,3,2,5,1,4,3,5,3,4,1,3,2,2,1,3,1,1,2,3,0,1,1,1,0,1,0,1,1,2,1,0,0,1,0,1,0,1,1,0,2,6,5,9,8,10,11,17,12,12,8,12,13,13,9,10,13,12,8,15,10,12,6,12,6,9,8,12,8,10,5,7,6,11,5,10,8,12,6,9,6,12,5,7,6,9,5,10,3,4,3,4,3,5,3,4,3,7,5,4,1,5,5,6,8,10,3,5,5,6,5,5,7,7,5,5,6,5,6,7,6,3,3,5,3,2,5,5,4,5,3,3,2,2,3,5,2,3,3,4,3,3,2,3,3,4,4,5,2,2,3,5,2,3,3,3,3,4,3,1,5,5,2,1,Adithi,Genuine
5,5,4,2,3,2,3,2,4,1,5,3,2,2,3,0,3,1,4,1,1,0,3,0,2,2,3,0,1,0,3,0,2,0,1,0,3,0,2,0,1,0,2,0,1,0,1,0,0,2,0,1,0,2,1,1,2,4,1,3,3,4,3,7,2,4,1,6,2,3,1,4,3,2,0,4,1,1,1,3,0,1,1,1,0,2,0,1,2,0,0,3,1,1,0,1,1,3,0,2,1,1,0,3,1,0,0,2,1,1,2,1,1,3,0,1,0,3,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,19,4,34,5,36,5,36,5,41,5,30,5,24,2,22,2,21,2,19,3,14,2,11,0,6,0,4,0,4,0,5,0,2,1,3,0,1,1,2,0,2,0,1,0,1,1,2,0,3,0,2,0,2,0,2,0,2,0,3,0,1,1,4,0,3,0,2,2,3,0,2,0,3,0,3,0,4,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,Adithi,Genuine
